reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokenized_content,lower_tokenized_content,removed_stopwords_content,lemmatized_content,stemmed_content,cleaned_content,cleaned_content_no_common,year,sentiment_polarity,sentiment_subjective,sentiment_rating
76f4e7bc-51cc-4793-83d7-ab2c10df69a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu ketika berpergian ke jakarta dan harganya terjangkau di kantong👍👍,5,0,2.9.0,2025-10-03 15:14:00,,,2.9.0,"['sangat', 'membantu', 'ketika', 'berpergian', 'ke', 'jakarta', 'dan', 'harganya', 'terjangkau', 'di', 'kantong👍👍']","['sangat', 'membantu', 'ketika', 'berpergian', 'ke', 'jakarta', 'dan', 'harganya', 'terjangkau', 'di', 'kantong👍👍']","['membantu', 'berpergian', 'jakarta', 'harganya', 'terjangkau', 'kantong👍👍']","['bantu', 'pergi', 'jakarta', 'harga', 'jangkau', 'kantong']","['bantu', 'pergi', 'jakarta', 'harga', 'jangkau', 'kantong']",bantu pergi jakarta harga jangkau kantong,bantu pergi jakarta harga jangkau kantong,2025,0.0,0.0,Positive
e2d0f9d0-d503-4e04-93d4-7a8ce95bfed4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin lama makin tololl , dongo , dan banyak pegawainya yg ga ramah . Untuk PT.Trans Jakarta coba di cek cctv nya , banyak pegawai yg tidak ramah , dikira dia doang yg capek , kita juga capek boss . Dan untuk pembayaran qris mending ditutup aja sekalian kalo banyak gagalnya , giliran gagal saldo ga balik masalahnya",1,2,2.9.0,2025-10-02 15:57:47,,,2.9.0,"['makin', 'lama', 'makin', 'tololl', ',', 'dongo', ',', 'dan', 'banyak', 'pegawainya', 'yg', 'ga', 'ramah', '.', 'Untuk', 'PT.Trans', 'Jakarta', 'coba', 'di', 'cek', 'cctv', 'nya', ',', 'banyak', 'pegawai', 'yg', 'tidak', 'ramah', ',', 'dikira', 'dia', 'doang', 'yg', 'capek', ',', 'kita', 'juga', 'capek', 'boss', '.', 'Dan', 'untuk', 'pembayaran', 'qris', 'mending', 'ditutup', 'aja', 'sekalian', 'kalo', 'banyak', 'gagalnya', ',', 'giliran', 'gagal', 'saldo', 'ga', 'balik', 'masalahnya']","['makin', 'lama', 'makin', 'tololl', ',', 'dongo', ',', 'dan', 'banyak', 'pegawainya', 'yg', 'ga', 'ramah', '.', 'untuk', 'pt.trans', 'jakarta', 'coba', 'di', 'cek', 'cctv', 'nya', ',', 'banyak', 'pegawai', 'yg', 'tidak', 'ramah', ',', 'dikira', 'dia', 'doang', 'yg', 'capek', ',', 'kita', 'juga', 'capek', 'boss', '.', 'dan', 'untuk', 'pembayaran', 'qris', 'mending', 'ditutup', 'aja', 'sekalian', 'kalo', 'banyak', 'gagalnya', ',', 'giliran', 'gagal', 'saldo', 'ga', 'balik', 'masalahnya']","['tololl', ',', 'dongo', ',', 'pegawainya', 'ramah', '.', 'pt.trans', 'jakarta', 'coba', 'cek', 'cctv', ',', 'pegawai', 'ramah', ',', 'doang', 'capek', ',', 'capek', 'boss', '.', 'pembayaran', 'qris', 'mending', 'ditutup', 'aja', 'kalo', 'gagalnya', ',', 'giliran', 'gagal', 'saldo']","['tololl', '', 'dongo', '', 'pegawai', 'ramah', '', 'pt trans', 'jakarta', 'coba', 'cek', 'cctv', '', 'pegawai', 'ramah', '', 'doang', 'capek', '', 'capek', 'boss', '', 'bayar', 'qris', 'mending', 'tutup', 'aja', 'kalo', 'gagal', '', 'gilir', 'gagal', 'saldo']","['tolol', '', 'dongo', '', 'pegawai', 'ramah', '', 'pt tran', 'jakarta', 'coba', 'cek', 'cctv', '', 'pegawai', 'ramah', '', 'doang', 'capek', '', 'capek', 'boss', '', 'bayar', 'qri', 'mend', 'tutup', 'aja', 'kalo', 'gagal', '', 'gilir', 'gagal', 'saldo']",tolol  dongo  pegawai ramah  pt tran jakarta coba cek cctv  pegawai ramah  doang capek  capek boss  bayar qri mend tutup aja kalo gagal  gilir gagal saldo,tolol dongo pegawai ramah pt tran jakarta coba cek cctv pegawai ramah doang capek capek boss bayar qri mend tutup aja kalo gagal gilir gagal saldo,2025,0.0,0.0,Negative
deb52065-b8cd-4e9c-81b3-35d286ffecf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg bagus, mudah utk mengetahui posisi bis, informasi yg diberikan sangat akurat",5,0,,2025-10-02 13:23:40,,,,"['Aplikasi', 'yg', 'bagus', ',', 'mudah', 'utk', 'mengetahui', 'posisi', 'bis', ',', 'informasi', 'yg', 'diberikan', 'sangat', 'akurat']","['aplikasi', 'yg', 'bagus', ',', 'mudah', 'utk', 'mengetahui', 'posisi', 'bis', ',', 'informasi', 'yg', 'diberikan', 'sangat', 'akurat']","['aplikasi', 'bagus', ',', 'mudah', 'utk', 'posisi', 'bis', ',', 'informasi', 'akurat']","['aplikasi', 'bagus', '', 'mudah', 'utk', 'posisi', 'bis', '', 'informasi', 'akurat']","['aplikasi', 'bagu', '', 'mudah', 'utk', 'posisi', 'bi', '', 'informasi', 'akurat']",aplikasi bagu  mudah utk posisi bi  informasi akurat,aplikasi bagu mudah utk posisi bi informasi akurat,2025,0.0,0.0,Positive
23b68759-4715-49c2-a968-6c1ea53d93ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu sekali buat orang yang sering naik transportasi umum bisa lihat halte terdekat bisa lihat perkiraan bus datang dan masih banyak fitur-fitur yang membantu saya,5,0,2.9.0,2025-10-02 09:37:53,,,2.9.0,"['aplikasi', 'ini', 'sangat', 'membantu', 'sekali', 'buat', 'orang', 'yang', 'sering', 'naik', 'transportasi', 'umum', 'bisa', 'lihat', 'halte', 'terdekat', 'bisa', 'lihat', 'perkiraan', 'bus', 'datang', 'dan', 'masih', 'banyak', 'fitur-fitur', 'yang', 'membantu', 'saya']","['aplikasi', 'ini', 'sangat', 'membantu', 'sekali', 'buat', 'orang', 'yang', 'sering', 'naik', 'transportasi', 'umum', 'bisa', 'lihat', 'halte', 'terdekat', 'bisa', 'lihat', 'perkiraan', 'bus', 'datang', 'dan', 'masih', 'banyak', 'fitur-fitur', 'yang', 'membantu', 'saya']","['aplikasi', 'membantu', 'orang', 'transportasi', 'lihat', 'halte', 'terdekat', 'lihat', 'perkiraan', 'bus', 'fitur-fitur', 'membantu']","['aplikasi', 'bantu', 'orang', 'transportasi', 'lihat', 'halte', 'dekat', 'lihat', 'kira', 'bus', 'fitur-fitur', 'bantu']","['aplikasi', 'bantu', 'orang', 'transportasi', 'lihat', 'halt', 'dekat', 'lihat', 'kira', 'bu', 'fitur-fitur', 'bantu']",aplikasi bantu orang transportasi lihat halt dekat lihat kira bu fiturfitur bantu,aplikasi bantu orang transportasi lihat halt lihat bu fiturfitur bantu,2025,0.0,0.0,Positive
99351fdb-f731-45ef-9e27-9d3b5aeb02d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bgs banget dan sangat berguna buat yg sering naik transjakarta. Info rute sama jadwalnya jelas, nyari rute dan halte terdekat juga gampang jadi lebih memudahkan kita👍",5,0,,2025-10-02 08:43:14,,,,"['aplikasi', 'nya', 'bgs', 'banget', 'dan', 'sangat', 'berguna', 'buat', 'yg', 'sering', 'naik', 'transjakarta', '.', 'Info', 'rute', 'sama', 'jadwalnya', 'jelas', ',', 'nyari', 'rute', 'dan', 'halte', 'terdekat', 'juga', 'gampang', 'jadi', 'lebih', 'memudahkan', 'kita👍']","['aplikasi', 'nya', 'bgs', 'banget', 'dan', 'sangat', 'berguna', 'buat', 'yg', 'sering', 'naik', 'transjakarta', '.', 'info', 'rute', 'sama', 'jadwalnya', 'jelas', ',', 'nyari', 'rute', 'dan', 'halte', 'terdekat', 'juga', 'gampang', 'jadi', 'lebih', 'memudahkan', 'kita👍']","['aplikasi', 'bgs', 'berguna', 'transjakarta', '.', 'info', 'rute', 'jadwalnya', ',', 'nyari', 'rute', 'halte', 'terdekat', 'gampang', 'memudahkan', 'kita👍']","['aplikasi', 'bgs', 'guna', 'transjakarta', '', 'info', 'rute', 'jadwal', '', 'nyari', 'rute', 'halte', 'dekat', 'gampang', 'mudah', 'kita']","['aplikasi', 'bg', 'guna', 'transjakarta', '', 'info', 'rute', 'jadwal', '', 'nyari', 'rute', 'halt', 'dekat', 'gampang', 'mudah', 'kita']",aplikasi bg guna transjakarta  info rute jadwal  nyari rute halt dekat gampang mudah kita,aplikasi bg transjakarta info rute jadwal nyari rute halt gampang mudah,2025,0.0,0.0,Positive
391d54ab-9d5a-47f5-9bde-6363bd3e785b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi simple, cepat, dan bermanfaat. sangat recommended untuk pengguna tj sehari-hari",5,0,2.9.0,2025-10-02 08:42:12,,,2.9.0,"['aplikasi', 'simple', ',', 'cepat', ',', 'dan', 'bermanfaat', '.', 'sangat', 'recommended', 'untuk', 'pengguna', 'tj', 'sehari-hari']","['aplikasi', 'simple', ',', 'cepat', ',', 'dan', 'bermanfaat', '.', 'sangat', 'recommended', 'untuk', 'pengguna', 'tj', 'sehari-hari']","['aplikasi', 'simple', ',', 'cepat', ',', 'bermanfaat', '.', 'recommended', 'pengguna', 'tj', 'sehari-hari']","['aplikasi', 'simple', '', 'cepat', '', 'manfaat', '', 'recommended', 'guna', 'tj', 'hari']","['aplikasi', 'simpl', '', 'cepat', '', 'manfaat', '', 'recommend', 'guna', 'tj', 'hari']",aplikasi simpl  cepat  manfaat  recommend guna tj hari,aplikasi simpl cepat manfaat recommend tj,2025,0.0,0.0,Positive
aee5a146-546f-49db-8be3-0d1eb98cadff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat recommended bagi pengguna Transjakarta. Fitur real-time bus arrival sangat membantu saya dalam mengatur waktu perjalanan,5,0,2.9.0,2025-10-02 08:37:12,,,2.9.0,"['Aplikasi', 'ini', 'sangat', 'recommended', 'bagi', 'pengguna', 'Transjakarta', '.', 'Fitur', 'real-time', 'bus', 'arrival', 'sangat', 'membantu', 'saya', 'dalam', 'mengatur', 'waktu', 'perjalanan']","['aplikasi', 'ini', 'sangat', 'recommended', 'bagi', 'pengguna', 'transjakarta', '.', 'fitur', 'real-time', 'bus', 'arrival', 'sangat', 'membantu', 'saya', 'dalam', 'mengatur', 'waktu', 'perjalanan']","['aplikasi', 'recommended', 'pengguna', 'transjakarta', '.', 'fitur', 'real-time', 'bus', 'arrival', 'membantu', 'mengatur', 'perjalanan']","['aplikasi', 'recommended', 'guna', 'transjakarta', '', 'fitur', 'real-time', 'bus', 'arrival', 'bantu', 'atur', 'jalan']","['aplikasi', 'recommend', 'guna', 'transjakarta', '', 'fitur', 'real-tim', 'bu', 'arriv', 'bantu', 'atur', 'jalan']",aplikasi recommend guna transjakarta  fitur realtim bu arriv bantu atur jalan,aplikasi recommend transjakarta fitur realtim bu arriv bantu atur jalan,2025,0.0,0.0,Positive
f45afb70-8ef7-45c6-8647-ed56410d6c40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka aplikasi ini karena menyediakan informasi lengkap tentang rute, halte, dan jadwal bus TransJakarta. Fitur pencarian rute juga sangat berguna untuk menemukan jalur terbaik",5,0,2.9.0,2025-10-02 08:25:26,,,2.9.0,"['Saya', 'suka', 'aplikasi', 'ini', 'karena', 'menyediakan', 'informasi', 'lengkap', 'tentang', 'rute', ',', 'halte', ',', 'dan', 'jadwal', 'bus', 'TransJakarta', '.', 'Fitur', 'pencarian', 'rute', 'juga', 'sangat', 'berguna', 'untuk', 'menemukan', 'jalur', 'terbaik']","['saya', 'suka', 'aplikasi', 'ini', 'karena', 'menyediakan', 'informasi', 'lengkap', 'tentang', 'rute', ',', 'halte', ',', 'dan', 'jadwal', 'bus', 'transjakarta', '.', 'fitur', 'pencarian', 'rute', 'juga', 'sangat', 'berguna', 'untuk', 'menemukan', 'jalur', 'terbaik']","['suka', 'aplikasi', 'menyediakan', 'informasi', 'lengkap', 'rute', ',', 'halte', ',', 'jadwal', 'bus', 'transjakarta', '.', 'fitur', 'pencarian', 'rute', 'berguna', 'menemukan', 'jalur', 'terbaik']","['suka', 'aplikasi', 'sedia', 'informasi', 'lengkap', 'rute', '', 'halte', '', 'jadwal', 'bus', 'transjakarta', '', 'fitur', 'cari', 'rute', 'guna', 'temu', 'jalur', 'baik']","['suka', 'aplikasi', 'sedia', 'informasi', 'lengkap', 'rute', '', 'halt', '', 'jadwal', 'bu', 'transjakarta', '', 'fitur', 'cari', 'rute', 'guna', 'temu', 'jalur', 'baik']",suka aplikasi sedia informasi lengkap rute  halt  jadwal bu transjakarta  fitur cari rute guna temu jalur baik,suka aplikasi sedia informasi lengkap rute halt jadwal bu transjakarta fitur cari rute temu jalur,2025,0.0,0.0,Positive
fb3940bb-7a3c-4d91-9ac0-0e2bd2635b25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bingung lagi untuk melangkah cari rute tujuan ..aplikasi Transjakarta sangat membantu,5,0,2.9.0,2025-10-02 08:13:49,,,2.9.0,"['tidak', 'bingung', 'lagi', 'untuk', 'melangkah', 'cari', 'rute', 'tujuan', '..', 'aplikasi', 'Transjakarta', 'sangat', 'membantu']","['tidak', 'bingung', 'lagi', 'untuk', 'melangkah', 'cari', 'rute', 'tujuan', '..', 'aplikasi', 'transjakarta', 'sangat', 'membantu']","['bingung', 'melangkah', 'cari', 'rute', 'tujuan', '..', 'aplikasi', 'transjakarta', 'membantu']","['bingung', 'lang', 'cari', 'rute', 'tuju', '', 'aplikasi', 'transjakarta', 'bantu']","['bingung', 'lang', 'cari', 'rute', 'tuju', '', 'aplikasi', 'transjakarta', 'bantu']",bingung lang cari rute tuju  aplikasi transjakarta bantu,bingung lang cari rute tuju aplikasi transjakarta bantu,2025,0.0,0.0,Positive
4389523f-6520-4aea-8149-20c0e472704b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bermanfaat untuk saya yang selalu pergi ke jabodetabek dan mudah dipahami,5,0,2.9.0,2025-10-02 08:13:23,,,2.9.0,"['aplikasi', 'ini', 'sangat', 'bermanfaat', 'untuk', 'saya', 'yang', 'selalu', 'pergi', 'ke', 'jabodetabek', 'dan', 'mudah', 'dipahami']","['aplikasi', 'ini', 'sangat', 'bermanfaat', 'untuk', 'saya', 'yang', 'selalu', 'pergi', 'ke', 'jabodetabek', 'dan', 'mudah', 'dipahami']","['aplikasi', 'bermanfaat', 'pergi', 'jabodetabek', 'mudah', 'dipahami']","['aplikasi', 'manfaat', 'pergi', 'jabodetabek', 'mudah', 'paham']","['aplikasi', 'manfaat', 'pergi', 'jabodetabek', 'mudah', 'paham']",aplikasi manfaat pergi jabodetabek mudah paham,aplikasi manfaat pergi jabodetabek mudah paham,2025,0.0,0.0,Positive
9411b68a-86e6-4943-896e-6046b878ab5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Transjakarta aplikasi yang sangat memudahkan untuk pengguna salah satu transportasi umum di Jakarta, aplikasinya simpel dan fiturnya lengkap...",5,0,,2025-10-02 08:05:58,,,,"['Transjakarta', 'aplikasi', 'yang', 'sangat', 'memudahkan', 'untuk', 'pengguna', 'salah', 'satu', 'transportasi', 'umum', 'di', 'Jakarta', ',', 'aplikasinya', 'simpel', 'dan', 'fiturnya', 'lengkap', '...']","['transjakarta', 'aplikasi', 'yang', 'sangat', 'memudahkan', 'untuk', 'pengguna', 'salah', 'satu', 'transportasi', 'umum', 'di', 'jakarta', ',', 'aplikasinya', 'simpel', 'dan', 'fiturnya', 'lengkap', '...']","['transjakarta', 'aplikasi', 'memudahkan', 'pengguna', 'salah', 'transportasi', 'jakarta', ',', 'aplikasinya', 'simpel', 'fiturnya', 'lengkap', '...']","['transjakarta', 'aplikasi', 'mudah', 'guna', 'salah', 'transportasi', 'jakarta', '', 'aplikasi', 'simpel', 'fiturnya', 'lengkap', '']","['transjakarta', 'aplikasi', 'mudah', 'guna', 'salah', 'transportasi', 'jakarta', '', 'aplikasi', 'simpel', 'fiturnya', 'lengkap', '']",transjakarta aplikasi mudah guna salah transportasi jakarta  aplikasi simpel fiturnya lengkap ,transjakarta aplikasi mudah salah transportasi jakarta aplikasi simpel fiturnya lengkap,2025,0.0,0.0,Positive
0d1cfb6d-7b81-436b-afcb-97103ce6a235,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejak donlot aplikasi transjakarta, aku jadi lebih gampang nyari rute kalo mau naik busway. Aku sering pergi-pergi naik busway, aplikasi ini membantu banget soalnya aku gak hafal jalur-jalur busway ke alamat yang aku tuju, transitnya di halte apa juga bisa dilihat",5,0,2.9.0,2025-10-02 07:02:17,,,2.9.0,"['Sejak', 'donlot', 'aplikasi', 'transjakarta', ',', 'aku', 'jadi', 'lebih', 'gampang', 'nyari', 'rute', 'kalo', 'mau', 'naik', 'busway', '.', 'Aku', 'sering', 'pergi-pergi', 'naik', 'busway', ',', 'aplikasi', 'ini', 'membantu', 'banget', 'soalnya', 'aku', 'gak', 'hafal', 'jalur-jalur', 'busway', 'ke', 'alamat', 'yang', 'aku', 'tuju', ',', 'transitnya', 'di', 'halte', 'apa', 'juga', 'bisa', 'dilihat']","['sejak', 'donlot', 'aplikasi', 'transjakarta', ',', 'aku', 'jadi', 'lebih', 'gampang', 'nyari', 'rute', 'kalo', 'mau', 'naik', 'busway', '.', 'aku', 'sering', 'pergi-pergi', 'naik', 'busway', ',', 'aplikasi', 'ini', 'membantu', 'banget', 'soalnya', 'aku', 'gak', 'hafal', 'jalur-jalur', 'busway', 'ke', 'alamat', 'yang', 'aku', 'tuju', ',', 'transitnya', 'di', 'halte', 'apa', 'juga', 'bisa', 'dilihat']","['donlot', 'aplikasi', 'transjakarta', ',', 'gampang', 'nyari', 'rute', 'kalo', 'busway', '.', 'pergi-pergi', 'busway', ',', 'aplikasi', 'membantu', 'hafal', 'jalur-jalur', 'busway', 'alamat', 'tuju', ',', 'transitnya', 'halte']","['donlot', 'aplikasi', 'transjakarta', '', 'gampang', 'nyari', 'rute', 'kalo', 'busway', '', 'pergi', 'busway', '', 'aplikasi', 'bantu', 'hafal', 'jalur', 'busway', 'alamat', 'tuju', '', 'transit', 'halte']","['donlot', 'aplikasi', 'transjakarta', '', 'gampang', 'nyari', 'rute', 'kalo', 'busway', '', 'pergi', 'busway', '', 'aplikasi', 'bantu', 'hafal', 'jalur', 'busway', 'alamat', 'tuju', '', 'transit', 'halt']",donlot aplikasi transjakarta  gampang nyari rute kalo busway  pergi busway  aplikasi bantu hafal jalur busway alamat tuju  transit halt,donlot aplikasi transjakarta gampang nyari rute kalo busway pergi busway aplikasi bantu hafal jalur busway alamat tuju transit halt,2025,0.0,0.0,Positive
08399533-3ff6-4a2f-a396-e42b51ccc55b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah pakai aplikasi Transjakarta ini dari lama.. upgrade nya pun makin komplit... jadi kebantu banget kalau mau cari posisi bus, rute yang real time sih... pembayaran yang mudah via AstraPay",5,0,,2025-10-02 06:58:55,,,,"['udah', 'pakai', 'aplikasi', 'Transjakarta', 'ini', 'dari', 'lama', '..', 'upgrade', 'nya', 'pun', 'makin', 'komplit', '...', 'jadi', 'kebantu', 'banget', 'kalau', 'mau', 'cari', 'posisi', 'bus', ',', 'rute', 'yang', 'real', 'time', 'sih', '...', 'pembayaran', 'yang', 'mudah', 'via', 'AstraPay']","['udah', 'pakai', 'aplikasi', 'transjakarta', 'ini', 'dari', 'lama', '..', 'upgrade', 'nya', 'pun', 'makin', 'komplit', '...', 'jadi', 'kebantu', 'banget', 'kalau', 'mau', 'cari', 'posisi', 'bus', ',', 'rute', 'yang', 'real', 'time', 'sih', '...', 'pembayaran', 'yang', 'mudah', 'via', 'astrapay']","['udah', 'pakai', 'aplikasi', 'transjakarta', '..', 'upgrade', 'komplit', '...', 'kebantu', 'cari', 'posisi', 'bus', ',', 'rute', 'real', 'time', 'sih', '...', 'pembayaran', 'mudah', 'via', 'astrapay']","['udah', 'pakai', 'aplikasi', 'transjakarta', '', 'upgrade', 'komplit', '', 'bantu', 'cari', 'posisi', 'bus', '', 'rute', 'real', 'time', 'sih', '', 'bayar', 'mudah', 'via', 'astrapay']","['udah', 'pakai', 'aplikasi', 'transjakarta', '', 'upgrad', 'komplit', '', 'bantu', 'cari', 'posisi', 'bu', '', 'rute', 'real', 'time', 'sih', '', 'bayar', 'mudah', 'via', 'astrapay']",udah pakai aplikasi transjakarta  upgrad komplit  bantu cari posisi bu  rute real time sih  bayar mudah via astrapay,udah pakai aplikasi transjakarta upgrad komplit bantu cari posisi bu rute real time sih bayar mudah via astrapay,2025,0.2,0.30000000000000004,Positive
19a7bf52-dcde-4a85-85fc-5fc1feb2ba64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Minggu kemarin aku naik transjakarta dari Lebak Bulus-Bundaran HI. Aku pesan tiket lewat aplikasi transjakarta. Aplikasinya bagus. Buat aku yang baru pertama kali pakai, ini gampang banget. Aku nggak bingung pilih menu buat pesan tiket karna aplikasinya simple jadi memudahkan pengguna baru.",5,0,2.9.0,2025-10-02 06:55:06,,,2.9.0,"['Minggu', 'kemarin', 'aku', 'naik', 'transjakarta', 'dari', 'Lebak', 'Bulus-Bundaran', 'HI', '.', 'Aku', 'pesan', 'tiket', 'lewat', 'aplikasi', 'transjakarta', '.', 'Aplikasinya', 'bagus', '.', 'Buat', 'aku', 'yang', 'baru', 'pertama', 'kali', 'pakai', ',', 'ini', 'gampang', 'banget', '.', 'Aku', 'nggak', 'bingung', 'pilih', 'menu', 'buat', 'pesan', 'tiket', 'karna', 'aplikasinya', 'simple', 'jadi', 'memudahkan', 'pengguna', 'baru', '.']","['minggu', 'kemarin', 'aku', 'naik', 'transjakarta', 'dari', 'lebak', 'bulus-bundaran', 'hi', '.', 'aku', 'pesan', 'tiket', 'lewat', 'aplikasi', 'transjakarta', '.', 'aplikasinya', 'bagus', '.', 'buat', 'aku', 'yang', 'baru', 'pertama', 'kali', 'pakai', ',', 'ini', 'gampang', 'banget', '.', 'aku', 'nggak', 'bingung', 'pilih', 'menu', 'buat', 'pesan', 'tiket', 'karna', 'aplikasinya', 'simple', 'jadi', 'memudahkan', 'pengguna', 'baru', '.']","['minggu', 'kemarin', 'transjakarta', 'lebak', 'bulus-bundaran', 'hi', '.', 'pesan', 'tiket', 'aplikasi', 'transjakarta', '.', 'aplikasinya', 'bagus', '.', 'kali', 'pakai', ',', 'gampang', '.', 'nggak', 'bingung', 'pilih', 'menu', 'pesan', 'tiket', 'karna', 'aplikasinya', 'simple', 'memudahkan', 'pengguna', '.']","['minggu', 'kemarin', 'transjakarta', 'lebak', 'bulus-bundaran', 'hi', '', 'pesan', 'tiket', 'aplikasi', 'transjakarta', '', 'aplikasi', 'bagus', '', 'kali', 'pakai', '', 'gampang', '', 'nggak', 'bingung', 'pilih', 'menu', 'pesan', 'tiket', 'karna', 'aplikasi', 'simple', 'mudah', 'guna', '']","['minggu', 'kemarin', 'transjakarta', 'lebak', 'bulus-bundaran', 'hi', '', 'pesan', 'tiket', 'aplikasi', 'transjakarta', '', 'aplikasi', 'bagu', '', 'kali', 'pakai', '', 'gampang', '', 'nggak', 'bingung', 'pilih', 'menu', 'pesan', 'tiket', 'karna', 'aplikasi', 'simpl', 'mudah', 'guna', '']",minggu kemarin transjakarta lebak bulusbundaran hi  pesan tiket aplikasi transjakarta  aplikasi bagu  kali pakai  gampang  nggak bingung pilih menu pesan tiket karna aplikasi simpl mudah guna ,minggu kemarin transjakarta lebak bulusbundaran hi pesan tiket aplikasi transjakarta aplikasi bagu kali pakai gampang nggak bingung pilih menu pesan tiket karna aplikasi simpl mudah,2025,0.0,0.0,Positive
edd18a62-1054-44fe-a85b-cdc3d42f38c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang cukup berguna bagi kami warga jakarta yang ingin bepergian dengan cepat dan nyaman.Tarifnya sangat terjangkau dan dapat menekan kemacetan,5,0,2.9.0,2025-10-02 06:55:05,,,2.9.0,"['aplikasi', 'yang', 'cukup', 'berguna', 'bagi', 'kami', 'warga', 'jakarta', 'yang', 'ingin', 'bepergian', 'dengan', 'cepat', 'dan', 'nyaman.Tarifnya', 'sangat', 'terjangkau', 'dan', 'dapat', 'menekan', 'kemacetan']","['aplikasi', 'yang', 'cukup', 'berguna', 'bagi', 'kami', 'warga', 'jakarta', 'yang', 'ingin', 'bepergian', 'dengan', 'cepat', 'dan', 'nyaman.tarifnya', 'sangat', 'terjangkau', 'dan', 'dapat', 'menekan', 'kemacetan']","['aplikasi', 'berguna', 'warga', 'jakarta', 'bepergian', 'cepat', 'nyaman.tarifnya', 'terjangkau', 'menekan', 'kemacetan']","['aplikasi', 'guna', 'warga', 'jakarta', 'pergi', 'cepat', 'nyaman tarif', 'jangkau', 'tekan', 'macet']","['aplikasi', 'guna', 'warga', 'jakarta', 'pergi', 'cepat', 'nyaman tarif', 'jangkau', 'tekan', 'macet']",aplikasi guna warga jakarta pergi cepat nyaman tarif jangkau tekan macet,aplikasi warga jakarta pergi cepat nyaman tarif jangkau tekan macet,2025,0.0,0.0,Positive
